timestamp,hour,day_of_week,month,is_weekend,outdoor_temp_c,energy_kwh,hvac_mode,occupancy_est,solar_gen_kwh,grid_import_kwh,is_anomaly,cost_rub
2024-03-14 01:00:00,1,3,3,False,20.4,3.024,off,5,0.0,3.024,False,14.5
2024-03-14 02:00:00,2,3,3,False,18.0,3.802,off,4,0.0,3.802,False,23.84
2024-03-14 03:00:00,3,3,3,False,15.9,2.679,off,4,0.0,2.679,False,13.0
2024-03-14 04:00:00,4,3,3,False,21.3,3.167,off,3,0.0,3.167,False,20.21
2024-03-14 05:00:00,5,3,3,False,16.8,2.617,off,4,0.0,2.617,False,15.77
2024-03-14 06:00:00,6,3,3,False,19.0,2.249,off,4,0.036,2.249,False,11.72
2024-03-14 07:00:00,7,3,3,False,20.2,4.144,off,2,0.205,4.015,False,24.89
2024-03-14 08:00:00,8,3,3,False,17.4,4.657,off,2,0.416,4.407,False,25.44
2024-03-14 09:00:00,9,3,3,False,17.2,4.72,off,5,0.609,4.366,False,25.1
2024-03-14 10:00:00,10,3,3,False,15.6,4.844,off,5,0.769,4.411,False,30.29
2024-03-14 11:00:00,11,3,3,False,18.3,3.873,off,2,1.054,3.39,False,18.48
2024-03-14 12:00:00,12,3,3,False,15.7,4.821,off,3,0.674,4.321,False,23.2
2024-03-14 13:00:00,13,3,3,False,17.2,3.786,off,8,0.809,3.303,False,18.74
2024-03-14 14:00:00,14,3,3,False,16.9,4.91,off,2,0.689,4.477,False,28.61
2024-03-14 15:00:00,15,3,3,False,16.3,4.574,off,5,0.603,4.22,False,23.81
2024-03-14 16:00:00,16,3,3,False,18.8,4.743,off,5,0.607,4.493,False,28.74
2024-03-14 17:00:00,17,3,3,False,21.4,3.911,off,3,0.284,3.782,False,18.99
2024-03-14 18:00:00,18,3,3,False,20.3,4.515,off,5,0.0,4.515,False,26.58
2024-03-14 19:00:00,19,3,3,False,12.1,5.055,off,6,0.0,5.055,False,32.66
2024-03-14 20:00:00,20,3,3,False,18.1,4.84,off,7,0.0,4.84,False,31.05
2024-03-14 21:00:00,21,3,3,False,24.6,4.603,off,8,0.0,4.603,False,27.97
2024-03-14 22:00:00,22,3,3,False,18.3,4.155,off,3,0.0,4.155,False,22.25
2024-03-14 23:00:00,23,3,3,False,17.0,2.879,off,0,0.0,2.879,False,13.26
2024-03-15 00:00:00,0,4,3,False,21.8,2.674,off,3,0.0,2.674,False,15.57
2024-03-15 01:00:00,1,4,3,False,17.9,2.824,off,4,0.0,2.824,False,12.73
2024-03-15 02:00:00,2,4,3,False,21.5,2.163,off,4,0.0,2.163,False,13.09
2024-03-15 03:00:00,3,4,3,False,17.5,2.798,off,5,0.0,2.798,False,14.28
2024-03-15 04:00:00,4,4,3,False,19.2,2.676,off,6,0.0,2.676,False,16.71
2024-03-15 05:00:00,5,4,3,False,16.1,3.689,off,4,0.0,3.689,False,18.83
2024-03-15 06:00:00,6,4,3,False,21.0,2.592,off,1,0.017,2.592,False,14.78
2024-03-15 07:00:00,7,4,3,False,17.8,3.93,off,4,0.137,3.801,False,17.8
2024-03-15 08:00:00,8,4,3,False,18.4,4.273,off,4,0.411,4.023,False,26.78
2024-03-15 09:00:00,9,4,3,False,20.8,4.534,off,3,0.731,4.18,False,27.74
2024-03-15 10:00:00,10,4,3,False,19.4,4.338,off,7,0.895,3.905,False,24.43
2024-03-15 11:00:00,11,4,3,False,17.5,4.455,off,3,0.938,3.972,False,20.9
2024-03-15 12:00:00,12,4,3,False,13.8,5.364,off,6,0.675,4.864,False,31.44
2024-03-15 13:00:00,13,4,3,False,17.7,4.323,off,3,0.823,3.84,False,26.45
2024-03-15 14:00:00,14,4,3,False,16.9,4.348,off,2,0.711,3.915,False,27.13
2024-03-15 15:00:00,15,4,3,False,18.0,3.986,off,4,0.658,3.632,False,22.96
2024-03-15 16:00:00,16,4,3,False,17.4,4.472,off,1,0.581,4.222,False,22.24
2024-03-15 17:00:00,17,4,3,False,21.7,4.43,off,4,0.499,4.301,False,28.45
2024-03-15 18:00:00,18,4,3,False,19.6,4.326,off,4,0.185,4.326,False,24.22
2024-03-15 19:00:00,19,4,3,False,16.9,3.845,off,5,0.0,3.845,False,17.96
2024-03-15 20:00:00,20,4,3,False,20.1,4.672,off,5,0.0,4.672,False,29.98
2024-03-15 21:00:00,21,4,3,False,22.3,3.75,off,7,0.0,3.75,False,23.79
2024-03-15 22:00:00,22,4,3,False,16.1,4.252,off,2,0.0,4.252,False,21.25
2024-03-15 23:00:00,23,4,3,False,17.3,2.556,off,2,0.0,2.556,False,11.62
2024-03-16 00:00:00,0,5,3,True,16.0,2.04,off,3,0.0,2.04,False,9.98
2024-03-16 01:00:00,1,5,3,True,19.1,1.655,off,3,0.0,1.655,False,9.28
2024-03-16 02:00:00,2,5,3,True,24.2,2.139,off,3,0.0,2.139,False,9.72
2024-03-16 03:00:00,3,5,3,True,21.5,2.097,off,4,0.0,2.097,False,13.52
2024-03-16 04:00:00,4,5,3,True,17.0,1.246,off,1,0.0,1.246,False,6.02
2024-03-16 05:00:00,5,5,3,True,19.9,0.982,off,6,0.0,0.982,False,6.27
2024-03-16 06:00:00,6,5,3,True,21.7,2.129,off,6,0.056,2.129,False,12.8
2024-03-16 07:00:00,7,5,3,True,13.1,4.352,off,1,0.189,4.223,False,28.14
2024-03-16 08:00:00,8,5,3,True,15.0,3.54,off,4,0.578,3.29,False,16.41
2024-03-16 09:00:00,9,5,3,True,20.8,3.433,off,4,0.657,3.079,False,16.09
2024-03-16 10:00:00,10,5,3,True,13.6,4.757,off,3,0.426,4.324,False,30.42
2024-03-16 11:00:00,11,5,3,True,18.2,3.366,off,1,0.783,2.883,False,15.34
2024-03-16 12:00:00,12,5,3,True,20.2,2.891,off,2,0.963,2.391,False,14.22
2024-03-16 13:00:00,13,5,3,True,19.0,2.337,off,1,1.007,1.854,False,11.49
2024-03-16 14:00:00,14,5,3,True,17.7,3.481,off,3,0.893,3.048,False,19.32
2024-03-16 15:00:00,15,5,3,True,22.1,3.15,off,3,0.703,2.796,False,19.47
2024-03-16 16:00:00,16,5,3,True,20.5,2.864,off,6,0.452,2.614,False,16.95
2024-03-16 17:00:00,17,5,3,True,24.6,2.695,off,3,0.274,2.566,False,13.62
2024-03-16 18:00:00,18,5,3,True,14.6,4.131,off,4,0.005,4.131,False,22.79
2024-03-16 19:00:00,19,5,3,True,16.4,3.377,off,8,0.0,3.377,False,20.54
2024-03-16 20:00:00,20,5,3,True,17.8,3.318,off,6,0.0,3.318,False,15.76
2024-03-16 21:00:00,21,5,3,True,21.9,3.564,off,9,0.0,3.564,False,17.47
2024-03-16 22:00:00,22,5,3,True,20.2,2.928,off,4,0.0,2.928,False,14.85
2024-03-16 23:00:00,23,5,3,True,16.8,2.854,off,1,0.0,2.854,False,15.81
2024-03-17 00:00:00,0,6,3,True,15.1,2.392,off,3,0.0,2.392,False,15.43
2024-03-17 01:00:00,1,6,3,True,14.7,2.82,off,5,0.0,2.82,False,18.19
2024-03-17 02:00:00,2,6,3,True,23.2,1.489,off,4,0.0,1.489,False,9.19
2024-03-17 03:00:00,3,6,3,True,17.9,1.954,off,2,0.0,1.954,False,9.68
2024-03-17 04:00:00,4,6,3,True,18.6,1.339,off,2,0.0,1.339,False,8.69
2024-03-17 05:00:00,5,6,3,True,15.0,2.71,off,1,0.0,2.71,False,16.07
2024-03-17 06:00:00,6,6,3,True,18.1,2.696,off,2,0.0,2.696,False,17.48
2024-03-17 07:00:00,7,6,3,True,15.4,3.41,off,2,0.269,3.281,False,21.97
2024-03-17 08:00:00,8,6,3,True,18.4,2.269,off,4,0.402,2.019,False,11.8
2024-03-17 09:00:00,9,6,3,True,17.0,3.208,off,4,0.741,2.854,False,14.64
2024-03-17 10:00:00,10,6,3,True,15.8,3.857,off,1,0.729,3.424,False,22.2
2024-03-17 11:00:00,11,6,3,True,21.6,3.236,off,5,0.958,2.753,False,20.67
2024-03-17 12:00:00,12,6,3,True,21.8,3.031,off,2,1.103,2.531,False,13.89
2024-03-17 13:00:00,13,6,3,True,19.5,3.63,off,3,0.801,3.147,False,20.45
2024-03-17 14:00:00,14,6,3,True,12.6,4.368,off,4,0.563,3.935,False,21.09
2024-03-17 15:00:00,15,6,3,True,14.8,4.347,off,4,0.497,3.993,False,23.06
2024-03-17 16:00:00,16,6,3,True,14.9,3.812,off,3,0.584,3.562,False,22.49
2024-03-17 17:00:00,17,6,3,True,23.6,2.841,off,5,0.327,2.712,False,13.17
2024-03-17 18:00:00,18,6,3,True,21.2,3.247,off,5,0.006,3.247,False,20.91
2024-03-17 19:00:00,19,6,3,True,22.1,3.268,off,7,0.0,3.268,False,15.45
2024-03-17 20:00:00,20,6,3,True,15.7,4.51,off,5,0.0,4.51,False,23.68
2024-03-17 21:00:00,21,6,3,True,13.4,4.524,off,3,0.0,4.524,False,24.28
2024-03-17 22:00:00,22,6,3,True,21.0,3.311,off,7,0.0,3.311,False,16.16
2024-03-17 23:00:00,23,6,3,True,11.2,3.449,off,4,0.0,3.449,False,16.73
2024-03-18 00:00:00,0,0,3,False,18.2,9.648,off,3,0.0,9.648,True,45.54
2024-03-18 01:00:00,1,0,3,False,19.8,2.702,off,4,0.0,2.702,False,16.13
2024-03-18 02:00:00,2,0,3,False,14.6,8.085,off,2,0.0,8.085,True,38.17
2024-03-18 03:00:00,3,0,3,False,22.5,2.853,off,1,0.0,2.853,False,17.02
2024-03-18 04:00:00,4,0,3,False,17.1,2.402,off,5,0.0,2.402,False,12.43
2024-03-18 05:00:00,5,0,3,False,19.0,2.107,off,3,0.0,2.107,False,13.46
2024-03-18 06:00:00,6,0,3,False,19.6,2.498,off,0,0.0,2.498,False,14.63
2024-03-18 07:00:00,7,0,3,False,18.6,8.878,off,3,0.25,8.749,True,45.57
2024-03-18 08:00:00,8,0,3,False,16.3,4.84,off,1,0.468,4.59,False,27.93
2024-03-18 09:00:00,9,0,3,False,15.6,4.681,off,5,0.547,4.327,False,22.27
2024-03-18 10:00:00,10,0,3,False,19.1,4.51,off,2,0.882,4.077,False,22.48
2024-03-18 11:00:00,11,0,3,False,19.9,4.041,off,3,0.788,3.558,False,19.8
2024-03-18 12:00:00,12,0,3,False,20.9,5.176,off,2,0.951,4.676,False,29.89
2024-03-18 13:00:00,13,0,3,False,17.5,4.304,off,5,1.078,3.821,False,19.93
2024-03-18 14:00:00,14,0,3,False,18.2,4.454,off,5,0.86,4.021,False,24.54
2024-03-18 15:00:00,15,0,3,False,15.3,4.703,off,4,0.678,4.349,False,26.86
2024-03-18 16:00:00,16,0,3,False,21.1,4.126,off,3,0.499,3.876,False,25.3
2024-03-18 17:00:00,17,0,3,False,15.5,5.103,off,2,0.303,4.974,False,23.8
2024-03-18 18:00:00,18,0,3,False,19.8,4.298,off,8,0.099,4.298,False,27.64
2024-03-18 19:00:00,19,0,3,False,21.0,4.59,off,5,0.0,4.59,False,26.17
2024-03-18 20:00:00,20,0,3,False,21.0,4.706,off,4,0.0,4.706,False,23.48
2024-03-18 21:00:00,21,0,3,False,13.9,6.147,off,4,0.0,6.147,False,28.69
2024-03-18 22:00:00,22,0,3,False,13.4,5.747,off,3,0.0,5.747,False,33.25
2024-03-18 23:00:00,23,0,3,False,15.2,3.506,off,3,0.0,3.506,False,20.34
2024-03-19 00:00:00,0,1,3,False,14.8,3.431,off,3,0.0,3.431,False,16.33
2024-03-19 01:00:00,1,1,3,False,24.3,2.584,off,3,0.0,2.584,False,13.24
2024-03-19 02:00:00,2,1,3,False,19.1,2.635,off,6,0.0,2.635,False,12.38
2024-03-19 03:00:00,3,1,3,False,14.2,3.838,off,1,0.0,3.838,False,23.93
2024-03-19 04:00:00,4,1,3,False,15.0,4.015,off,3,0.0,4.015,False,20.01
2024-03-19 05:00:00,5,1,3,False,22.7,2.947,off,3,0.0,2.947,False,15.94
2024-03-19 06:00:00,6,1,3,False,21.9,2.685,off,5,0.012,2.685,False,15.53
2024-03-19 07:00:00,7,1,3,False,14.0,4.815,off,4,0.177,4.686,False,23.53
2024-03-19 08:00:00,8,1,3,False,20.3,3.985,off,3,0.51,3.735,False,23.44
2024-03-19 09:00:00,9,1,3,False,17.0,4.624,off,6,0.7,4.27,False,25.68
2024-03-19 10:00:00,10,1,3,False,17.4,4.678,off,2,0.787,4.245,False,27.48
2024-03-19 11:00:00,11,1,3,False,13.9,5.696,off,2,0.826,5.213,False,34.02
2024-03-19 12:00:00,12,1,3,False,16.8,4.975,off,1,0.961,4.475,False,24.77
2024-03-19 13:00:00,13,1,3,False,14.9,4.675,off,1,0.651,4.192,False,21.12
2024-03-19 14:00:00,14,1,3,False,21.8,4.022,off,3,0.974,3.589,False,19.43
2024-03-19 15:00:00,15,1,3,False,15.1,18.695,off,1,0.59,18.341,True,105.58
2024-03-19 16:00:00,16,1,3,False,21.5,4.716,off,2,0.727,4.466,False,26.31
2024-03-19 17:00:00,17,1,3,False,16.8,4.589,off,0,0.241,4.46,False,28.28
2024-03-19 18:00:00,18,1,3,False,12.2,6.384,off,4,0.059,6.384,False,30.47
2024-03-19 19:00:00,19,1,3,False,16.0,5.257,off,3,0.0,5.257,False,24.45
2024-03-19 20:00:00,20,1,3,False,14.2,5.527,off,6,0.0,5.527,False,31.57
2024-03-19 21:00:00,21,1,3,False,19.3,4.438,off,6,0.0,4.438,False,25.45
2024-03-19 22:00:00,22,1,3,False,14.3,4.539,off,4,0.0,4.539,False,27.61
2024-03-19 23:00:00,23,1,3,False,16.5,2.812,off,4,0.0,2.812,False,14.38
2024-03-20 00:00:00,0,2,3,False,18.8,2.762,off,4,0.0,2.762,False,12.56
2024-03-20 01:00:00,1,2,3,False,14.2,4.4,off,0,0.0,4.4,False,27.81
2024-03-20 02:00:00,2,2,3,False,22.0,3.33,off,2,0.0,3.33,False,17.28
2024-03-20 03:00:00,3,2,3,False,18.4,2.519,off,1,0.0,2.519,False,13.96
2024-03-20 04:00:00,4,2,3,False,18.0,3.189,off,2,0.0,3.189,False,15.47
2024-03-20 05:00:00,5,2,3,False,13.3,3.629,off,9,0.0,3.629,False,17.87
2024-03-20 06:00:00,6,2,3,False,16.2,2.2,off,1,0.0,2.2,False,14.28
2024-03-20 07:00:00,7,2,3,False,16.9,5.337,off,3,0.222,5.208,False,25.39
2024-03-20 08:00:00,8,2,3,False,14.1,4.39,off,2,0.347,4.14,False,27.03
2024-03-20 09:00:00,9,2,3,False,20.3,3.161,off,5,0.807,2.807,False,18.62
2024-03-20 10:00:00,10,2,3,False,17.8,4.438,off,7,0.685,4.005,False,26.91
2024-03-20 11:00:00,11,2,3,False,15.1,4.889,off,3,0.676,4.406,False,23.52
2024-03-20 12:00:00,12,2,3,False,16.7,16.04,off,4,0.871,15.54,True,90.64
2024-03-20 13:00:00,13,2,3,False,17.8,5.085,off,5,0.714,4.602,False,23.05
2024-03-20 14:00:00,14,2,3,False,23.7,4.688,off,6,1.173,4.255,False,27.11
2024-03-20 15:00:00,15,2,3,False,18.9,4.521,off,4,0.755,4.167,False,22.25
2024-03-20 16:00:00,16,2,3,False,15.3,4.632,off,2,0.403,4.382,False,21.1
2024-03-20 17:00:00,17,2,3,False,15.7,4.673,off,3,0.101,4.544,False,30.34
2024-03-20 18:00:00,18,2,3,False,16.5,4.912,off,4,0.0,4.912,False,22.8
2024-03-20 19:00:00,19,2,3,False,19.4,4.127,off,7,0.0,4.127,False,20.97
2024-03-20 20:00:00,20,2,3,False,18.9,4.62,off,4,0.0,4.62,False,24.32
2024-03-20 21:00:00,21,2,3,False,19.1,4.389,off,5,0.0,4.389,False,23.82
2024-03-20 22:00:00,22,2,3,False,17.4,4.374,off,5,0.0,4.374,False,22.87
2024-03-20 23:00:00,23,2,3,False,13.0,4.496,off,4,0.0,4.496,False,27.09
2024-03-21 00:00:00,0,3,3,False,19.3,2.702,off,1,0.0,2.702,False,13.54
2024-03-21 01:00:00,1,3,3,False,15.4,2.915,off,4,0.0,2.915,False,14.13
2024-03-21 02:00:00,2,3,3,False,19.3,3.296,off,5,0.0,3.296,False,18.44
2024-03-21 03:00:00,3,3,3,False,14.0,3.808,off,4,0.0,3.808,False,20.63
2024-03-21 04:00:00,4,3,3,False,17.6,2.801,off,1,0.0,2.801,False,14.33
2024-03-21 05:00:00,5,3,3,False,19.9,2.75,off,2,0.0,2.75,False,13.57
2024-03-21 06:00:00,6,3,3,False,23.6,2.572,off,5,0.233,2.572,False,15.04
2024-03-21 07:00:00,7,3,3,False,16.1,5.826,off,7,0.325,5.697,False,37.28
2024-03-21 08:00:00,8,3,3,False,22.1,3.781,off,2,0.486,3.531,False,17.62
2024-03-21 09:00:00,9,3,3,False,20.8,4.444,off,1,0.679,4.09,False,21.85
2024-03-21 10:00:00,10,3,3,False,16.6,4.724,off,5,0.645,4.291,False,29.64
2024-03-21 11:00:00,11,3,3,False,17.8,4.683,off,2,0.889,4.2,False,23.15
2024-03-21 12:00:00,12,3,3,False,16.1,4.636,off,1,0.735,4.136,False,24.14
2024-03-21 13:00:00,13,3,3,False,15.5,5.41,off,4,0.541,4.927,False,30.66
2024-03-21 14:00:00,14,3,3,False,13.4,5.324,off,1,0.532,4.891,False,24.0
2024-03-21 15:00:00,15,3,3,False,14.8,4.912,off,1,0.616,4.558,False,22.4
2024-03-21 16:00:00,16,3,3,False,10.1,6.301,off,3,0.391,6.051,False,30.83
2024-03-21 17:00:00,17,3,3,False,18.2,4.439,off,4,0.32,4.31,False,27.27
2024-03-21 18:00:00,18,3,3,False,22.3,4.738,off,4,0.0,4.738,False,21.73
2024-03-21 19:00:00,19,3,3,False,18.5,3.782,off,4,0.0,3.782,False,22.12
2024-03-21 20:00:00,20,3,3,False,17.9,4.681,off,4,0.0,4.681,False,24.8
2024-03-21 21:00:00,21,3,3,False,16.0,5.2,off,3,0.0,5.2,False,25.33
2024-03-21 22:00:00,22,3,3,False,23.5,4.594,off,5,0.0,4.594,False,22.76
2024-03-21 23:00:00,23,3,3,False,20.9,7.54,off,5,0.0,7.54,True,39.17
2024-03-22 00:00:00,0,4,3,False,14.0,3.601,off,2,0.0,3.601,False,20.43
2024-03-22 01:00:00,1,4,3,False,24.1,3.023,off,3,0.0,3.023,False,18.36
2024-03-22 02:00:00,2,4,3,False,22.4,2.894,off,4,0.0,2.894,False,16.16
2024-03-22 03:00:00,3,4,3,False,14.7,3.03,off,2,0.0,3.03,False,15.64
2024-03-22 04:00:00,4,4,3,False,20.2,3.165,off,0,0.0,3.165,False,16.24
2024-03-22 05:00:00,5,4,3,False,17.3,2.701,off,4,0.0,2.701,False,16.32
2024-03-22 06:00:00,6,4,3,False,12.0,4.052,off,3,0.0,4.052,False,18.51
2024-03-22 07:00:00,7,4,3,False,15.1,5.445,off,4,0.265,5.316,False,26.63
2024-03-22 08:00:00,8,4,3,False,20.2,4.37,off,1,0.449,4.12,False,24.79
2024-03-22 09:00:00,9,4,3,False,19.8,4.237,off,6,0.653,3.883,False,24.34
2024-03-22 10:00:00,10,4,3,False,26.2,4.587,cool,4,1.069,4.154,False,26.81
2024-03-22 11:00:00,11,4,3,False,18.4,4.206,off,4,0.949,3.723,False,20.32
2024-03-22 12:00:00,12,4,3,False,12.5,5.677,off,5,0.66,5.177,False,36.87
2024-03-22 13:00:00,13,4,3,False,14.9,5.728,off,3,0.635,5.245,False,36.16
2024-03-22 14:00:00,14,4,3,False,16.5,3.899,off,4,0.71,3.466,False,22.67
2024-03-22 15:00:00,15,4,3,False,17.0,5.565,off,2,0.534,5.211,False,28.15
2024-03-22 16:00:00,16,4,3,False,16.9,5.523,off,4,0.377,5.273,False,33.61
2024-03-22 17:00:00,17,4,3,False,18.8,4.156,off,0,0.198,4.027,False,23.1
2024-03-22 18:00:00,18,4,3,False,22.3,4.376,off,5,0.0,4.376,False,26.33
2024-03-22 19:00:00,19,4,3,False,19.0,4.375,off,2,0.0,4.375,False,22.83
2024-03-22 20:00:00,20,4,3,False,12.0,6.218,off,5,0.0,6.218,False,34.74
2024-03-22 21:00:00,21,4,3,False,18.9,4.356,off,5,0.0,4.356,False,20.28
2024-03-22 22:00:00,22,4,3,False,12.4,5.854,off,3,0.0,5.854,False,32.73
2024-03-22 23:00:00,23,4,3,False,15.8,3.816,off,3,0.0,3.816,False,17.47
2024-03-23 00:00:00,0,5,3,True,23.0,0.927,off,4,0.0,0.927,False,4.63
2024-03-23 01:00:00,1,5,3,True,11.7,3.219,off,3,0.0,3.219,False,19.98
2024-03-23 02:00:00,2,5,3,True,23.7,1.794,off,1,0.0,1.794,False,11.0
2024-03-23 03:00:00,3,5,3,True,19.3,1.572,off,5,0.0,1.572,False,8.38
2024-03-23 04:00:00,4,5,3,True,18.7,1.021,off,9,0.0,1.021,False,5.44
2024-03-23 05:00:00,5,5,3,True,13.7,2.795,off,1,0.0,2.795,False,13.52
2024-03-23 06:00:00,6,5,3,True,18.0,1.487,off,0,0.03,1.487,False,9.16
2024-03-23 07:00:00,7,5,3,True,16.2,3.47,off,2,0.265,3.341,False,16.98
2024-03-23 08:00:00,8,5,3,True,15.1,3.916,off,5,0.337,3.666,False,18.18
2024-03-23 09:00:00,9,5,3,True,17.3,2.69,off,4,0.551,2.336,False,15.61
2024-03-23 10:00:00,10,5,3,True,24.8,3.244,off,0,0.988,2.811,False,20.47
2024-03-23 11:00:00,11,5,3,True,20.1,2.929,off,4,0.958,2.446,False,18.39
2024-03-23 12:00:00,12,5,3,True,17.1,2.922,off,1,0.918,2.422,False,18.53
2024-03-23 13:00:00,13,5,3,True,18.8,3.402,off,3,0.989,2.919,False,16.44
2024-03-23 14:00:00,14,5,3,True,16.4,3.079,off,2,0.843,2.646,False,19.69
2024-03-23 15:00:00,15,5,3,True,19.8,3.421,off,1,0.741,3.067,False,15.97
2024-03-23 16:00:00,16,5,3,True,14.0,4.543,off,5,0.434,4.293,False,27.57
2024-03-23 17:00:00,17,5,3,True,20.3,3.157,off,4,0.124,3.028,False,18.37
2024-03-23 18:00:00,18,5,3,True,13.1,4.854,off,2,0.106,4.854,False,25.39
2024-03-23 19:00:00,19,5,3,True,16.9,4.411,off,2,0.0,4.411,False,26.46
2024-03-23 20:00:00,20,5,3,True,21.1,3.43,off,7,0.0,3.43,False,17.59
2024-03-23 21:00:00,21,5,3,True,23.2,3.078,off,2,0.0,3.078,False,13.85
2024-03-23 22:00:00,22,5,3,True,11.0,5.428,off,7,0.0,5.428,False,27.55
2024-03-23 23:00:00,23,5,3,True,14.2,1.882,off,2,0.0,1.882,False,11.61
2024-03-24 00:00:00,0,6,3,True,17.8,2.69,off,3,0.0,2.69,False,13.74
2024-03-24 01:00:00,1,6,3,True,19.9,1.741,off,2,0.0,1.741,False,8.99
2024-03-24 02:00:00,2,6,3,True,15.9,8.235,off,3,0.0,8.235,True,44.42
2024-03-24 03:00:00,3,6,3,True,17.7,1.155,off,3,0.0,1.155,False,6.34
2024-03-24 04:00:00,4,6,3,True,17.9,2.097,off,3,0.0,2.097,False,9.85
2024-03-24 05:00:00,5,6,3,True,17.6,1.857,off,2,0.0,1.857,False,11.5
2024-03-24 06:00:00,6,6,3,True,17.7,1.714,off,4,0.052,1.714,False,8.35
2024-03-24 07:00:00,7,6,3,True,17.9,2.967,off,3,0.307,2.838,False,15.21
